Method,Direction,SoilTextureUSDA,SoilTypeWRB,LanduseClass,TillageClass,CropClass,SamplingTimeClass,ContainsCereals,ContainsFallow,ContainsGrassHerbs,ContainsLegume,ContainsMaize,ContainsTreesFruits,ContainsVegetables,Latitude,Longitude,AnnualPrecipitation,PrecipitationofWettestMonth,PrecipitationofDriestMonth,PrecipitationSeasonality,PrecipitationofWettestQuarter,PrecipitationofDriestQuarter,PrecipitationofWarmestQuarter,PrecipitationofColdestQuarter,MeanDiurnalRange,AverageAridityIndex,AverageAnnualEvapoTranspiration,AnnualMeanTemperature,MeanTemperatureofWarmestQuarter,MeanTemperatureofColdestQuarter,Isothermality,TemperatureSeasonality,MaxTemperatureofWarmestMonth,MinTemperatureofColdestMonth,TemperatureAnnualRange,MeanTemperatureofWettestQuarter,MeanTemperatureofDriestQuarter,Season_sin,Season_cos,UpperD_m,Diameter,ClayContent,SiltContent,SandContent,BulkDensity,SoilOrganicCarbon,NbOfCropRotation,ExID,weight,log_Ks
1.7073731152424407,1.7171954408669554,1.721530175725163,1.9107092391915685,1.7100874010136973,1.7815932556127294,1.7873254350979815,1.8398235500931677,1.6650673748148386,1.768879225476433,1.7702264310120566,1.8050974907288098,1.7512663634831858,1.7520557386143152,1.7750209680930629,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,-0.8660254037844385,-0.5000000000000004,0.0,20.0,0.19,0.54,0.27,1.45,0.024,1.0,705.0,0.5570860145311556,1.427088310568786
1.70523353658081,1.7152352575541299,1.7173238633657864,1.8623471463292904,1.7082007404107313,1.787581245333282,1.7753175309470082,1.7940066633222296,1.6601094776430456,1.7671353942779244,1.7684667483431167,1.8026897889443507,1.7494244427279901,1.7503719695570845,1.7732182082095171,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,-2.449293598294706e-16,1.0,0.0,20.0,0.19,0.54,0.27,1.36,0.024,1.0,706.0,0.5570860145311556,1.972069010613206
1.7072550174446917,1.7169589740176137,1.7209118231861726,1.872321861264192,1.7099482123988272,1.7997163776494474,1.7816643528717244,1.7950665582465806,1.6664759987240694,1.768175666442063,1.7695055353955151,1.80376180933466,1.750682321642596,1.7515147378099511,1.7742432123456187,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,-2.449293598294706e-16,1.0,0.0,20.0,0.19,0.54,0.27,1.3,0.024,1.0,707.0,0.5570860145311556,1.368851936950147
1.7047106333808228,1.7146382604371637,1.7160221025440057,1.8303660342380212,1.7077041579550858,1.7768026482472703,1.768763964874175,1.7925445782389093,1.660523517488591,1.7661588799294774,1.7674717607841173,1.8010265271184052,1.7485372071218517,1.7495523644722084,1.772164282728206,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,-2.449293598294706e-16,1.0,0.0,20.0,0.19,0.54,0.27,1.46,0.024,1.0,708.0,0.5570860145311556,1.634580037669358
1.7041872707262598,1.7141080735314167,1.7149064578196953,1.8153055729635088,1.7072262225283819,1.7898310961293786,1.764697785261908,1.7916153750590886,1.660014821805861,1.7654976797171151,1.7668005904653559,1.7999862365593486,1.7479005748902736,1.7489657709681123,1.7714623222942323,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.0,1.0,0.0,20.0,0.19,0.54,0.27,1.39,0.024,1.0,709.0,0.5570860145311556,1.726244572591052
1.7043506581474803,1.714187918919967,1.7150596755868759,1.8089440729369048,1.7073497183080095,1.7896962743773708,1.7635668084186473,1.7912330896645385,1.6612884708594224,1.7653014141814851,1.7665967913805602,1.7995282138017819,1.7477802637663893,1.7488504349357414,1.7712327905698506,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.0,1.0,0.0,20.0,0.19,0.54,0.27,1.42,0.024,1.0,710.0,0.5570860145311556,1.474353234693766
1.7026595006220853,1.7126203719642406,1.7118502563749678,1.7866380170540288,1.7058465151879174,1.7749063467728983,1.7553035634550793,1.7893907649263368,1.6577613909317688,1.763853910800949,1.7651355735971261,1.797520960844325,1.7462696171969272,1.7474640854395698,1.769733398873507,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.0,1.0,0.0,20.0,0.19,0.54,0.27,1.5,0.024,1.0,711.0,0.5570860145311556,1.425899239595614
1.7006393527313812,1.710758546429379,1.7080877429962917,1.764091843462878,1.7040519813700183,1.782529387111834,1.746153443347872,1.7872896578435,1.6534676473885062,1.7621808678741901,1.763447830641895,1.7952410729839032,1.7445093403969198,1.7458481816916103,1.7680055890278894,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.0,1.0,0.0,20.0,0.19,0.54,0.27,1.4,0.024,1.0,713.0,0.5570860145311556,1.373625426244498
1.6982696865974183,1.7085834940410898,1.7037440765449698,1.7411232306853264,1.701947353630365,1.77031414799425,1.7360851185612942,1.7849122772021266,1.6483796070040697,1.7602668016592655,1.7615180167587394,1.7926702458696389,1.7424826523414423,1.7439870679143745,1.7660336882139722,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.0,1.0,0.0,20.0,0.19,0.54,0.27,1.46,0.024,1.0,714.0,0.5570860145311556,1.398885740169388
1.6961158452562095,1.7065982520290912,1.6998356363350264,1.7221100367677742,1.7000292421527639,1.7890649934361458,1.7272114507088758,1.7827064112762248,1.6439243593820219,1.7584953258676483,1.7597316508642105,1.7902836731078189,1.740615277818768,1.7422701458857925,1.7642070815072826,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.19,0.54,0.27,1.39,0.024,1.0,715.0,0.5570860145311556,2.068768613013102
1.6987776507401873,1.708905069614977,1.7045056740144962,1.740355224991212,1.702348357692766,1.7734426324258932,1.7359693266653944,1.7843317646951846,1.651377767340462,1.7600088540976262,1.7612465379335678,1.7919612932277302,1.7423890796306292,1.7438864749309773,1.7657148118612722,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.19,0.54,0.27,1.34,0.024,1.0,716.0,0.5570860145311556,2.03717301912907
1.7011776178918816,1.710982714865066,1.7086640158284283,1.755196114698105,1.7044410118267428,1.7654904024380829,1.7434994189769868,1.7857602463586528,1.6580294096126793,1.7613543112094292,1.7625925207686681,1.7934296269157621,1.7439739395204057,1.7453312362324458,1.7670520444093893,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.19,0.54,0.27,1.51,0.024,1.0,717.0,0.5570860145311556,2.026067261344854
1.703465573127466,1.7129643786794042,1.7125825744150507,1.768094740728903,1.7064386903951787,1.7923947984311095,1.7503913175713244,1.8123078674582087,1.6642673393030551,1.7626331177318229,1.763871524363698,1.794814374739745,1.74548245995797,1.746707393218291,1.7683217268453475,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,-0.8660254037844385,-0.5000000000000004,0.0,20.0,0.19,0.54,0.27,1.3,0.024,1.0,718.0,0.5570860145311556,2.217285702766357
1.7070587208871786,1.7161163869549476,1.718737490614457,1.788512511730605,1.7095920670147537,1.7791759017020496,1.761507850552159,1.837618982164968,1.6734843120274436,1.7648189474675655,1.766061931022648,1.7973142050830977,1.7479920516750356,1.7490028971673057,1.7705117950205718,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,-0.8660254037844385,-0.5000000000000004,0.0,20.0,0.19,0.54,0.27,1.29,0.024,1.0,719.0,0.5570860145311556,2.738833811768877
1.714223825684968,1.7224686690966493,1.7310278077367993,1.8298308291235734,1.7159064335469876,1.7688311313984262,1.7842363612781291,1.8906316192004917,1.690949057924844,1.7694793056699643,1.7707387189108512,1.8028525557106612,1.753234600670241,1.7538079016071195,1.7752123873348842,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,-0.8660254037844385,-0.5000000000000004,0.0,20.0,0.19,0.54,0.27,1.42,0.024,1.0,720.0,0.5570860145311556,2.180786280640943
1.7174414977881125,1.7252977901555646,1.7363820752713726,1.8444539729367972,1.7187410667609753,1.7973935149527007,1.7932488594454659,1.7871102857686876,1.6988496582912327,1.7714379103126834,1.772700668966976,1.8050626944529433,1.755484872670087,1.7558705990903745,1.7771716815054448,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,-2.449293598294706e-16,1.0,0.0,20.0,0.19,0.54,0.27,1.3,0.024,1.0,721.0,0.5570860145311556,1.775383958809373
1.717838363959491,1.72560506726387,1.736840920960055,1.8416911723717002,1.7190843570158139,1.7995941551077266,1.7928518616535525,1.787044775562211,1.7000644884581873,1.7714566119643262,1.772713446537654,1.8048901436643179,1.755589056367151,1.7559644133197927,1.7771630866847905,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,-2.449293598294706e-16,1.0,0.0,20.0,0.19,0.54,0.27,1.25,0.024,1.0,722.0,0.5570860145311556,2.064083435963596
1.7201937726125802,1.7276689597559416,1.7406460664833519,1.8502447209713884,1.7211626647203186,1.7740457535407363,1.79874820022551,1.7885838792311075,1.7057522845129596,1.77283692717187,1.7740943469614736,1.806388370787435,1.7571957979275492,1.757438667016653,1.7785359113224881,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,-2.449293598294706e-16,1.0,0.0,20.0,0.19,0.54,0.27,1.44,0.024,1.0,723.0,0.5570860145311556,1.463518229693766
1.7184594784036693,1.7260680462404132,1.7374606890489888,1.8359215175907362,1.7196198836722554,1.797137589881267,1.7916156476610048,1.786787936415984,1.70202560674651,1.7713847267142262,1.7726293652762486,1.8044178527351726,1.755674152496286,1.756039045886544,1.7770358271242561,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.0,1.0,0.0,20.0,0.19,0.54,0.27,1.32,0.024,1.0,724.0,0.5570860145311556,1.994100611475456
1.7203094188940842,1.7276827002478532,1.740377051803835,1.8415707709437614,1.7212536975282269,1.8051043484588905,1.7958340844071392,1.787927017048179,1.70645098560604,1.7724254551476901,1.773669136385165,1.8055017542136884,1.756903154862158,1.7571672997518943,1.7780645701780533,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.0,1.0,0.0,20.0,0.19,0.54,0.27,1.28,0.024,1.0,725.0,0.5570860145311556,2.372678783111388
1.724658547988866,1.731544952241048,1.7474815656387515,1.8598848403288524,1.7251082838334526,1.7701641594926492,1.8076064251970216,1.7911223818900543,1.716394684076269,1.7752173310917072,1.7764682468838857,1.808724350968789,1.7600609785967698,1.7600706558054768,1.7808693542013236,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.0,1.0,0.0,20.0,0.19,0.54,0.27,1.39,0.024,1.0,726.0,0.5570860145311556,1.662419705688253
1.724246370225286,1.7311334924401385,1.7465364338615232,1.8533026691741656,1.7247395274914221,1.7994015326582113,1.8047026908068462,1.7904229108237402,1.7156009343940921,1.7746951198629872,1.7759377885527432,1.8078977710519497,1.759562808837032,1.7596122006406072,1.780313252565112,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.0,1.0,0.0,20.0,0.19,0.54,0.27,1.3,0.024,1.0,727.0,0.5570860145311556,2.509091178080482
1.7294098229085435,1.7357367923551703,1.7549161563254683,1.8744571372034016,1.7293263792492526,1.8166875001864924,1.818514229772996,1.7943076041602632,1.7271007929982427,1.778079433495326,1.779332017207964,1.811837059855481,1.763367521371263,1.763114438852943,1.7837187568899502,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.0,1.0,0.0,20.0,0.19,0.54,0.27,1.27,0.024,1.0,728.0,0.5570860145311556,2.20655604409903
1.7325284256614226,1.7385063173654283,1.7598252855403982,1.88483522804389,1.7321009703239607,1.7688339810506197,1.825976572356189,1.7965239936222996,1.733950153728254,1.7800449225347925,1.7813007915254346,1.8140421938456686,1.7656058472436256,1.765176957947111,1.7856854419467367,48.2,16.6,584.0,71.0,32.0,28.2445182800293,202.0,102.0,202.0,102.0,9.199999809265137,0.05690000000000001,1025.0,10.13333320617676,19.54999923706055,0.5333333015441895,31.18644142150879,773.49951171875,26.10000038146973,-3.400000095367432,29.5,19.54999923706055,2.083333253860474,0.0,1.0,0.0,20.0,0.19,0.54,0.27,1.33,0.024,1.0,729.0,0.5570860145311556,2.408579125408667
1.736918365270171,1.7424248717984296,1.7668011332809173,1.9007062552367617,1.7360112486770518,1.776635751103767,1.665302365136365,1.9067513226138502,1.7984816777031352,1.7829149417259975,1.7841782150753578,1.6325148807086989,1.7688368687419422,1.768155671685359,1.7885692089998013,48.23333,16.58333,580.0,72.0,31.0,28.82674980163574,202.0,101.0,202.0,101.0,9.149999618530273,0.05640000000000001,1026.0,10.16666698455811,19.60000038146973,0.5666666030883789,31.01694869995117,773.258544921875,26.20000076293945,-3.299999952316284,29.5,17.98333358764648,2.133333444595337,-0.8660254037844385,-0.5000000000000004,0.0,20.0,0.24,0.532322199,0.217677801,1.3168080929100003,0.025,3.0,821.0,0.8660254037844387,1.628432459503881
1.736218456200711,1.7417621252153217,1.7653291261130764,1.8926982024210892,1.7353929797737573,1.7748501692772618,1.646867412320123,1.799797015717414,1.797377462000542,1.7822127486249877,1.783467047241698,1.632424160237481,1.7681348466957518,1.7675117859149374,1.7878312516288524,48.23333,16.58333,580.0,72.0,31.0,28.82674980163574,202.0,101.0,202.0,101.0,9.149999618530273,0.05640000000000001,1026.0,10.16666698455811,19.60000038146973,0.5666666030883789,31.01694869995117,773.258544921875,26.20000076293945,-3.299999952316284,29.5,17.98333358764648,2.133333444595337,-0.8660254037844385,-0.5000000000000004,0.0,20.0,0.24,0.532322199,0.217677801,1.29769809291,0.025,3.0,822.0,0.8660254037844387,1.645673242610133
1.735638038164874,1.7412066981482395,1.7640695904972559,1.8856403464264904,1.7348802955613938,1.7733123487217008,1.6464693557501267,1.7989772084136517,1.7963987251012492,1.781594922805916,1.7828407117660998,1.6327121837673213,1.7675255849838831,1.7669528935144565,1.7871791506700505,48.23333,16.58333,580.0,72.0,31.0,28.82674980163574,202.0,101.0,202.0,101.0,9.149999618530273,0.05640000000000001,1026.0,10.16666698455811,19.60000038146973,0.5666666030883789,31.01694869995117,773.258544921875,26.20000076293945,-3.299999952316284,29.5,17.98333358764648,2.133333444595337,-2.449293598294706e-16,1.0,0.0,20.0,0.24,0.532322199,0.217677801,1.282546748169999,0.025,3.0,823.0,0.8660254037844387,1.889930497760278
1.7366207926845898,1.7420614326287687,1.765380641614579,1.8857595172968733,1.7357612626193422,1.7746843269456845,1.7073346412526644,1.8921029613975362,1.7969982877464992,1.782082920891296,1.7833252809334943,1.6381849138522777,1.7681315498986176,1.7675144350863552,1.7876483349033394,48.23333,16.58333,580.0,72.0,31.0,28.82674980163574,202.0,101.0,202.0,101.0,9.149999618530273,0.05640000000000001,1026.0,10.16666698455811,19.60000038146973,0.5666666030883789,31.01694869995117,773.258544921875,26.20000076293945,-3.299999952316284,29.5,17.98333358764648,2.133333444595337,0.0,1.0,0.0,20.0,0.24,0.532322199,0.217677801,1.2940467481699995,0.025,3.0,824.0,0.8660254037844387,1.98944906121048
1.7382209715993107,1.7434750762206643,1.7676906253217533,1.8885619374026466,1.737194527018162,1.7771815912976006,1.836969073357179,1.7994584427488192,1.7982240888513654,1.7830128138972117,1.7842537664302374,1.6455029169222402,1.769221783944489,1.7685232288414647,1.7885656109320083,48.23333,16.58333,580.0,72.0,31.0,28.82674980163574,202.0,101.0,202.0,101.0,9.149999618530273,0.05640000000000001,1026.0,10.16666698455811,19.60000038146973,0.5666666030883789,31.01694869995117,773.258544921875,26.20000076293945,-3.299999952316284,29.5,17.98333358764648,2.133333444595337,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.24,0.532322199,0.217677801,1.2999196088000002,0.025,3.0,825.0,0.8660254037844387,2.569530508337023
